పోటీ	NN	O	O
జరిగితే	VM	O	O
ఎన్‌	NNP	B-ORG	B-PERSON
డిఏకు	NNP	I-ORG	I-PERSON
బాగా	RB	O	O
కలిసి	VM	O	O
వస్తుందని	VM	O	O
పరిశీలకులు	NN	O	O
వ్యాఖ్యానిస్తున్నారు	VM	O	O
.	SYM	O	O

ప్రాణాధారమైన	JJ	O	O
నీటిని	NN	O	O
డబ్బుకంటే	NN	O	O
పదిలంగా	RB	O	O
వాడుకోవాలన్నారు	VM	O	O
.	SYM	O	O

మూడోపట్టణ	NN	O	O
పోలీసులు	NN	O	O
తెలిపిన	VM	O	O
వివరాల	NN	O	O
ప్రకారం	NN	O	O
.	SYM	O	O

హీరోయిన్	NN	O	O
పక్కనే	NST	O	O
స్ఠానం	NN	O	O
కల్పించాడు	VM	O	O
డైరెక్టర్	NN	O	O
.	SYM	O	O

బాధితులను	NN	O	O
రక్షించేందుకు	VM	O	O
అన్నిరకాల	NN	O	O
చర్యలు	NN	O	O
తీసుకుంటున్నట్టు	VM	O	O
చెప్పారు	VM	O	O
.	SYM	O	O

25	QC	B-MISC	B-MISC
న	NN	O	O
ప్రధాని	NN	O	O
మోదీతో	NNP	B-PERSON	B-PERSON
సమావేశమైనప్పుడు	VM	O	O
,	SYM	O	O
ప్యాకేజీ	NN	O	O
అమలుకు	NN	O	O
నిర్దిష్ట	NN	O	O
గడువు	NN	O	O
ఉండాలని	VM	O	O
ముఖ్యమంత్రి	NN	O	O
చంద్రబాబు	NNP	B-PERSON	B-PERSON
పట్టుబడితే	VM	O	O
బాగుంటుంది	VM	O	O
అని	UT	O	O
ఆర్థిక	NN	B-ORG	B-ORG
శాఖ	NN	I-ORG	I-ORG
అధికారులు	NN	O	O
సూచిస్తున్నారు	VM	O	O
.	SYM	O	O

భారత్	NNP	B-LOC	B-LOC
ఎ	NN	O	O
బౌలర్లలో	NN	O	O
రిషీ	NNP	B-PERSON	B-PERSON
ధావన్	NNP	I-PERSON	I-PERSON
44	QC	B-MISC	B-MISC
పరుగులకు	NN	O	O
3	QC	B-MISC	B-MISC
వికెట్లు	NN	O	O
పడగొట్టాడు	VM	O	O
.	SYM	O	O

వారి	PRP	O	O
నాన్నగారి	NN	O	O
మాదిరిగానే	RB	O	O
వారు	PRP	O	O
కూడా	PSP	O	O
మంచి	JJ	O	O
పేరుప్రఖ్యాతులు	NN	O	O
తెచ్చుకోవాలని	VM	O	O
సిఎం	NN	O	O
కెసిఆర్	NNP	B-PERSON	B-PERSON
ఆకాంక్షించారు	VM	O	O
.	SYM	O	O

అరకులోయ	NNP	B-LOC	B-LOC
:	SYM	O	O
పర్యాటక	NN	O	O
ప్రాంతమైన	JJ	O	O
అరకులోయను	NNP	B-LOC	B-PERSON
అన్ని	QF	O	O
విధాలా	NN	O	O
అభివృద్ధి	NN	O	O
చేయనున్నట్టు	VM	O	O
మంత్రి	NN	O	O
గంటా	NNP	B-PERSON	B-PERSON
శ్రీనివాసరావు	NNP	I-PERSON	I-PERSON
తెలిపారు	VM	O	O
.	SYM	O	O

వ్యవసాయ	NN	O	O
పనులకు	NN	O	O
వెళ్లిన	VM	O	O
25	QC	B-MISC	B-MISC
మంది	CL	O	O
కూళీలు	NN	O	O
వరద	NN	O	O
ఉదృతిలో	NN	O	O
చిక్కుకుపోవటంతో	NN	O	O
అధికారులు	NN	O	O
అప్రమత్తమై	NN	O	O
పడవల	NN	O	O
ద్వారా	PSP	O	O
వారిని	PRP	O	O
రక్షించారు	VM	O	O
.	SYM	O	O

అక్టోబర్	NN	B-MISC	O
13	QC	I-MISC	B-MISC
నుంచి	PSP	O	O
22	QC	B-MISC	B-MISC
వరకు	PSP	O	O
భారీ	JJ	O	O
ఎత్తున	NN	O	O
దసరా	NN	O	O
ఉత్సవాలు	NN	O	O
జరుగుతాయన్నారు	VM	O	O
.	SYM	O	O

తెలియనివి	VM	O	O
నేర్చుకుంటూ	VM	O	O
,	SYM	O	O
కొత్త	JJ	O	O
వాతావరణానికి	NN	O	O
అలవాటుపడుతున్న	VM	O	O
టైములో	NN	O	O
జానకి	NNP	B-PERSON	B-PERSON
భర్త	NN	O	O
వచ్చే	VM	O	O
నెలలో	NN	O	O
మనం	PRP	O	O
అమెరికా	NNP	B-LOC	B-LOC
వెళ్తున్నాం	VM	O	O
అన్నాడు	VM	O	O
.	SYM	O	O

అతనితో	PRP	O	O
అడుగులు	NN	O	O
వేయవలసినవారు	VM	O	O
అప్పటికే	NST	O	O
నిర్బంధంలో	NN	O	O
ఉన్నారు	VM	O	O
.	SYM	O	O

ఈ	DEM	O	O
నెల	NN	O	O
12	QC	B-MISC	B-MISC
న	NN	O	O
విశాఖలో	NNP	B-LOC	B-LOC
రాష్ట్ర	NN	O	O
ముఖ్యమంత్రి	NN	O	O
నారా	NNP	B-PERSON	B-PERSON
చంద్రబాబు	NNP	I-PERSON	I-PERSON
నాయుడు	NNP	I-PERSON	I-PERSON
ముఖ్యఅతిధిగా	RB	O	O
పాల్గొనే	VM	O	O
కార్యక్రమంలో	NN	O	O
రామినేని	NNP	B-ORG	B-LOC
ఫౌండేషన్	NN	I-ORG	O
పురస్కారాలు	NN	O	O
అందజేయనున్నట్టు	VM	O	O
ఆయన	PRP	O	O
తెలిపారు	VM	O	O
.	SYM	O	O

ప్రముఖ	NN	O	O
చరిత్రకారుడు	NN	O	O
జాన్	NNP	B-PERSON	B-PERSON
బ్రూక్స్	NNP	I-PERSON	I-PERSON
తన	PRP	O	O
ఒన్స్	NN	O	O
ఇన్	NN	O	O
గోల్కొండ	NNP	B-LOC	B-PERSON
(	SYM	O	O
గోల్కొండలో	NNP	B-LOC	B-LOC
ఒకప్పుడు	NST	O	O
)	SYM	O	O
పుస్తకంలో	NN	O	O
20	QC	B-MISC	B-MISC
వ	NN	I-MISC	O
శతాబ్ది	NN	I-MISC	O
మజిలీ	NN	O	O
అంతా	QF	O	O
వాల్	NNP	B-ORG	B-PERSON
స్ట్రీట్	NNP	I-ORG	I-PERSON
వైభవమే	NN	O	O
అని	UT	O	O
పేర్కొన్నారు	VM	O	O
.	SYM	O	O

జరిగిన	VM	O	O
సన్మానం	NN	O	O
ఉన్నతమైన	JJ	O	O
అభిరుచి	NN	O	O
కలిగిన	VM	O	O
సంగీత	NN	O	O
.	SYM	O	O

వెంటనే	NST	O	O
పక్కా	NN	O	O
గృహాలు	NN	O	O
కట్టించాలని	VM	O	O
,	SYM	O	O
గుడిసెల్లో	NN	O	O
జీవిస్తున్నవారికి	NN	O	O
గ్యాస్	NN	O	O
స్టౌవ్	NN	O	O
వాడకం	NN	O	O
,	SYM	O	O
ఆఫ్	NN	O	O
చేయడం	VM	O	O
వంటి	JJ	O	O
అంశాలపై	NN	O	O
అవగాహన	NN	O	O
కల్పించాలని	VM	O	O
,	SYM	O	O
తద్వారా	NN	O	O
కొన్ని	QF	O	O
రకాల	NN	O	O
అగ్ని	NN	O	O
ప్రమాదాలను	NN	O	O
నివారించవచ్చని	VM	O	O
చెప్పారు	VM	O	O
.	SYM	O	O

అయితే	CC	O	O
ఈ	DEM	O	O
యుద్ధానికి	NN	O	O
నిర్దిష్ట	NN	O	O
కాలపరిమితి	NN	O	O
ఏదీ	WQ	O	O
లేదని	VM	O	O
ఇరాక్	NNP	B-LOC	B-LOC
,	SYM	O	O
సిరియాల్లో	NNP	B-LOC	B-LOC
విస్తరిస్తున్న	VM	O	O
ఇసిన్‌	NNP	B-ORG	B-LOC
ను	PSP	O	O
అంతం	NN	O	O
చేసేవరకు	VM	O	O
పోరు	NN	O	O
కొనసాగుతుందని	VM	O	O
ఒబామా	NNP	B-PERSON	B-PERSON
స్పష్టం	NN	O	O
చేశారు	VM	O	O
.	SYM	O	O

ఆసుపత్రికి	NN	O	O
చేరుకున్న	VM	O	O
వెంటనే	NST	O	O
,	SYM	O	O
దాల్మియాను	NNP	B-PERSON	B-LOC
ఐసియుకు	NN	O	O
తరిలించిన	VM	O	O
వైద్యులు	NN	O	O
పరీక్షలు	NN	O	O
జరిపి	VM	O	O
,	SYM	O	O
అత్యవసరంగా	RB	O	O
బైపాస్	NN	O	O
ఆపరేషన్	NN	O	O
చేశారని	VM	O	O
అంటున్నారు	VM	O	O
.	SYM	O	O

ఇదిలా	PRP	O	O
ఉండగా	VM	O	O
ఇబ్రహీంపట్నం	NNP	B-LOC	B-LOC
లోని	NST	O	O
నార్ల	NNP	B-ORG	B-LOC
తాతారావు	NNP	I-ORG	I-LOC
పవర్	NN	I-ORG	O
స్టేషన్	NN	I-ORG	O
తాజాగా	RB	O	O
మరో	QF	O	O
800	QC	B-MISC	B-MISC
మెగావాట్ల	NN	O	O
ఉత్పత్తికి	NN	O	O
విస్తరణ	NN	O	O
పనులు	NN	O	O
చేపడుతోంది	VM	O	O
.	SYM	O	O

జర్మన్	NNP	O	B-LOC
స్థానంలో	NN	O	O
సంస్కృతాన్ని	NNP	O	B-LOC
ప్రవేశపెడుతూ	VM	O	O
తీసుకున్న	VM	O	O
నిర్ణయాన్ని	NN	O	O
గత	JJ	O	O
సంవత్సరం	NN	B-MISC	O
నవంబర్	NN	B-MISC	O
లో	PSP	O	O
బ్రిస్బేన్	NNP	B-LOC	B-LOC
లో	PSP	O	O
జరిగిన	VM	O	O
జి	NN	O	O
20	QC	B-MISC	B-MISC
సమ్మిట్	NN	O	O
సందర్భంగా	RB	O	O
మోదీతో	NNP	B-PERSON	B-LOC
జరిగిన	VM	O	O
భేటీలో	NN	O	O
మెర్కెల్	NNP	B-PERSON	B-PERSON
వ్యతిరేకించిన	VM	O	O
విషయం	NN	O	O
తెలిసిందే	VM	O	O
.	SYM	O	O

హైదరాబాద్	NNP	B-LOC	B-LOC
,	SYM	O	O
సెప్టెంబర్	NN	B-MISC	B-MISC
13	QC	I-MISC	I-MISC
:	SYM	O	O
ఎన్నికల	NN	O	O
ప్రణాళికలో	NN	O	O
ప్రకటించిన	VM	O	O
విధంగా	RB	O	O
కొత్త	JJ	O	O
జిల్లాల	NN	O	O
ఏర్పాటుపై	NN	O	O
ప్రభుత్వం	NN	O	O
దృష్టిపెడుతుంటే	VM	O	O
,	SYM	O	O
వీటికోసం	PRP	O	O
వివిధ	JJ	O	O
ప్రాంతాల్లో	NN	O	O
ఉద్యమాలు	NN	O	O
,	SYM	O	O
రాజకీయాలు	NN	O	O
అప్పుడే	NST	O	O
మొదలయ్యాయి	VM	O	O
.	SYM	O	O

అతని	PRP	O	O
అర్హతపై	NN	O	O
ఒక	JJ	O	O
వివరణ	NN	O	O
ఇవ్వాల్సిందిగా	RB	O	O
కోరింది	VM	O	O
.	SYM	O	O

న్యూఢిల్లీ	NNP	B-LOC	B-LOC
,	SYM	O	O
ఆగస్టు	NN	B-MISC	B-MISC
30	QC	I-MISC	I-MISC
:	SYM	O	O
భారతీయ	NNP	O	B-LOC
స్టాక్	NN	O	O
మార్కెట్లలో	NN	O	O
చోటుచేసుకున్న	VM	O	O
మహాపతనం	NN	O	O
ప్రధాన	JJ	O	O
షేర్లను	NN	O	O
కుదేలు	NNP	O	B-PERSON
చేసింది	NNP	O	I-PERSON
.	SYM	O	O

ఈ	DEM	O	O
మొత్తం	NN	O	O
పరిణామాలు	NN	O	O
ప్రభుత్వం	NN	O	O
బలహీనంగా	RB	O	O
వున్నదన్న	VM	O	O
సందేశాన్ని	NN	O	O
పంపుతోంది	VM	O	O
.	SYM	O	O

కిలోమీటరుకొక	NN	O	O
స్పెషల్‌	NN	O	O
పోలీస్‌	NN	O	O
టీమ్	NN	O	O
ను	PSP	O	O
పెట్టి	VM	O	O
గణపయ్యలను	NN	O	O
పర్యవేక్షించారు	VM	O	O
.	SYM	O	O

ఆరంభంలో	NN	O	O
బాగానే	RB	O	O
ఆడి	VM	O	O
తొలి	JJ	O	O
సెట్	NN	O	O
ను	PSP	O	O
06/02/17	QC	B-MISC	B-MISC
తేడాతో	NN	O	O
గెలుచుకున్న	VM	O	O
బెర్డిచ్	NNP	B-PERSON	B-PERSON
పై	NST	O	O
ఆ	DEM	O	O
తర్వాత	NST	O	O
గాస్కెట్	NNP	B-PERSON	B-PERSON
తీవ్రస్థాయిలో	NN	O	O
విరుచుకుపడ్డాడు	VM	O	O
.	SYM	O	O

వీటిలో	PRP	O	O
70	QC	B-MISC	B-MISC
శాతం	NN	I-MISC	I-MISC
వాహనాలు	NN	O	O
సమ్మెలో	NN	O	O
పాల్గొంటుంటే	VM	O	O
,	SYM	O	O
ఇతర	JJ	O	O
వాహనాలు	NN	O	O
యథాతథంగా	RB	O	O
పరుగులు	NN	O	O
తీస్తున్నాయి	VM	O	O
.	SYM	O	O

ఈ	DEM	O	O
రీత్యా	NN	O	O
చూసినప్పుడు	VM	O	O
పార్టీ	NN	O	O
ప్రజా	NN	O	O
సంఘాల	NN	O	O
సభ్యత్వం	NN	O	O
గత	JJ	O	O
నాలుగేళ్లలో	NN	B-MISC	O
గణనీయంగా	RB	O	O
పెరిగింది	VM	O	O
.	SYM	O	O

ఈ	DEM	O	O
అంశాలపై	NN	O	O
ప్రముఖ	NN	O	O
ఆర్థికవేత్త	NN	O	O
కె	NNP	B-PERSON	B-PERSON
నరసింహమూర్తి	NNP	I-PERSON	I-PERSON
విశ్లేషణ	NN	O	O
మోదీ	NNP	B-PERSON	B-PERSON
మంత్రం	NN	O	O
పని	NN	O	O
చేస్తోంది	VM	O	O
.	SYM	O	O

గాయపడిన	VM	O	O
వారిని	PRP	O	O
పెషావర్‌	NNP	B-LOC	B-LOC
లోని	NST	O	O
మిలిటరీ	NN	O	O
ఆస్పత్రికి	NN	O	O
తరలించారని	VM	O	O
,	SYM	O	O
వారిలో	PRP	O	O
ఇద్దరిని	NN	B-MISC	O
లేడీ	NN	O	O
రీడింగ్	NN	O	O
ఆస్పత్రికి	NN	O	O
తీసుకెళ్లారని	VM	O	O
ఆయన	PRP	O	O
తెలిపారు	VM	O	O
.	SYM	O	O

అయితే	CC	O	O
ఆ	DEM	O	O
ప్రతిపాదనలకు	NN	O	O
రెండు	QC	B-MISC	B-MISC
సరిహద్దు	VM	O	O
రాష్ట్రాల	NN	O	O
నుంచి	PSP	O	O
సానుకూలత	NN	O	O
వ్యక్తం	NN	O	O
కాలేదు	VM	O	O
.	SYM	O	O

ప్రభుత్వం	NN	O	O
ఎంతగా	RB	O	O
భరోసా	NN	O	O
కల్పిసు	NN	O	O
తన్నా	NN	O	O
రోజురోజుకూ	NN	O	O
ఆత్మహత్యల	NN	O	O
సంఖ్య	NN	O	O
పెరుగుతూనే	VM	O	O
ఉంది	VM	O	O
.	SYM	O	O

ఇక	RP	O	O
కర్ణాటకలో	NNP	B-LOC	B-LOC
మాత్రం	PSP	O	O
పాక్షికంగా	RB	O	O
జరగగా	VM	O	O
హిమాచల్	NNP	B-LOC	B-PERSON
ప్రదేశ్	NNP	I-LOC	I-PERSON
,	SYM	O	O
పంజాబ్	NNP	B-LOC	B-LOC
,	SYM	O	O
హర్యానా	NNP	B-LOC	B-LOC
,	SYM	O	O
త్రిపుర	NNP	B-LOC	B-LOC
,	SYM	O	O
ఒడిషా	NNP	B-LOC	B-LOC
రాష్ట్రాల్లో	NN	O	O
కూడా	PSP	O	O
సమ్మె	NN	O	O
ప్రభావం	NN	O	O
కనిపించింది	VM	O	O
.	SYM	O	O

స్కానింగ్‌	NN	O	O
రిపోర్టులు	NN	O	O
చేతుల్లోకి	NN	O	O
రాగానే	VM	O	O
ఎక్కడ	WQ	O	O
కేన్సర్‌	NN	O	O
అని	UT	O	O
బయటపడుతుందోనన్న	VM	O	O
భయం	NN	O	O
చాలా	INTF	O	O
మందిలో	NN	O	O
ఉంటుంది	VM	O	O
.	SYM	O	O

కమిడెయిన్	NN	O	O
సంతానం	NNP	B-PERSON	B-PERSON
నవ్విస్తాడు	VM	O	O
.	SYM	O	O

పునరావాస	NN	O	O
శిబిరాలకు	NN	O	O
తరలించిన	VM	O	O
బాధితలకు	NN	O	O
లక్ష	QC	B-MISC	B-MISC
దుప్పట్లు	NN	O	O
,	SYM	O	O
5	QC	B-MISC	B-MISC
వేల	QC	I-MISC	I-MISC
టెంట్లు	NN	O	O
,	SYM	O	O
50	QC	B-MISC	B-MISC
టన్నుల	NN	O	O
పాలపొడి	NN	O	O
అందుబాటులో	NN	O	O
ఉంచుతామన్నారు	VM	O	O
.	SYM	O	O

ఈ	DEM	O	O
ద్వీపకల్పంలో	NN	O	O
ఇటీవల	NST	O	O
వలసవచ్చిన	VM	O	O
ప్రజలకు	NN	O	O
,	SYM	O	O
గ్రీక్	NNP	B-LOC	B-LOC
పోలీసులకు	NN	O	O
మధ్య	NST	O	O
ఘర్షణలు	NN	O	O
జరిగిన	VM	O	O
విషయం	NN	O	O
తెలిసిందే	VM	O	O
.	SYM	O	O

కర్న్	NNP	B-PERSON	B-PERSON
శర్మ	NNP	I-PERSON	I-PERSON
40	QC	B-MISC	B-MISC
పరుగులిచ్చి	VM	O	O
రెండు	QC	B-MISC	B-MISC
వికెట్లు	NN	O	O
కూల్చాడు	VM	O	O
.	SYM	O	O

అయితే	CC	O	O
ఈపిల్లలకు	NN	O	O
ఆరోగ్యం	NN	O	O
బాగోలేకపోవడంతో	VM	O	O
ఇటీవల	NST	O	O
మార్కాపురానికి	NNP	B-LOC	B-LOC
తీసుకెళ్లి	VM	O	O
చికిత్స	NN	O	O
చేయించారు	VM	O	O
.	SYM	O	O

కొన్ని	QF	O	O
సాంకేతిక	NN	O	O
కారణాల	NN	O	O
వలన	PSP	O	O
ట్రైలర్	NN	O	O
విడుదల	NN	O	O
కార్యక్రమం	NN	O	O
సెప్టెంబర్	NN	B-MISC	O
2	QC	I-MISC	B-MISC
తేదికి	NN	O	O
వాయిదా	NN	O	O
పడింది	VM	O	O
.	SYM	O	O

ఈ	DEM	O	O
అంశంపై	NN	O	O
కేంద్ర	NN	O	O
ప్రభుత్వం	NN	O	O
తీవ్రస్థాయిలో	NN	O	O
కసరత్తు	NN	O	O
చేస్తోందని	VM	O	O
,	SYM	O	O
పక్షం	NN	O	O
రోజుల్లో	NN	O	O
నిర్ణయం	NN	O	O
తీసుకుంటామని	VM	O	O
ప్రధాని	NN	O	O
నరేంద్ర	NNP	B-PERSON	B-PERSON
మోదీ	NNP	I-PERSON	I-PERSON
ప్రకటించారు	VM	O	O
.	SYM	O	O

రాష్ట్ర	NN	O	O
విభజన	NN	O	O
నేపథ్యంలో	NN	O	O
కెసిఆర్	NNP	B-PERSON	B-PERSON
,	SYM	O	O
చంద్రబాబు	NNP	B-PERSON	B-PERSON
మధ్య	NST	O	O
అభిప్రాయ	NN	O	O
భేదా	VM	O	O
లు	RP	O	O
తీవ్రమైన	JJ	O	O
నేపథ్యంలో	NN	O	O
కవిత	NNP	B-PERSON	B-PERSON
ఈ	DEM	O	O
వ్యాఖ్యలు	NN	O	O
చేయడం	VM	O	O
